timeStamp,elapsed,label,responseCode,responseMessage,dataType,success,failureMessage,bytes,sentBytes,URL,Latency,IdleTime,Connect
1.68952E+12,618,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,618,0,224
1.68952E+12,590,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,590,0,218
1.68952E+12,616,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,616,0,232
1.68952E+12,590,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,590,0,219
1.68952E+12,605,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,605,0,227
1.68952E+12,600,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,600,0,227
1.68952E+12,611,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,611,0,236
1.68952E+12,566,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,566,0,230
1.68952E+12,588,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,588,0,242
1.68952E+12,690,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,586,0,257
1.68952E+12,580,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,580,0,243
1.68952E+12,582,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,582,0,244
1.68952E+12,573,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,573,0,236
1.68952E+12,594,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,594,0,223
1.68952E+12,590,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,590,0,251
1.68952E+12,585,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,585,0,246
1.68952E+12,588,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,588,0,247
1.68952E+12,588,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,588,0,237
1.68952E+12,590,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,590,0,249
1.68952E+12,587,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,587,0,244
1.68952E+12,580,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,580,0,237
1.68952E+12,574,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,567,0,230
1.68952E+12,595,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,595,0,250
1.68952E+12,571,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,571,0,227
1.68952E+12,591,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,591,0,247
1.68952E+12,596,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,596,0,241
1.68952E+12,609,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,609,0,231
1.68952E+12,582,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,582,0,238
1.68952E+12,600,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,600,0,243
1.68952E+12,581,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,581,0,234
