timeStamp,elapsed,label,responseCode,responseMessage,dataType,success,failureMessage,bytes,sentBytes,URL,Latency,IdleTime,Connect
1.6895E+12,804,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,804,0,507
1.6895E+12,321,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,321,0,1
1.6895E+12,849,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,848,0,518
1.6895E+12,320,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,320,0,1
1.6895E+12,853,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,853,0,519
1.6895E+12,837,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,837,0,547
1.6895E+12,285,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,285,0,1
1.6895E+12,305,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,305,0,1
1.6895E+12,304,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,303,0,0
1.6895E+12,815,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,815,0,504
1.6895E+12,299,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,299,0,0
1.6895E+12,811,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,811,0,513
1.6895E+12,308,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,308,0,1
1.6895E+12,312,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,311,0,0
1.6895E+12,813,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,813,0,508
1.6895E+12,813,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,813,0,507
1.6895E+12,818,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,818,0,511
1.6895E+12,816,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,816,0,508
1.6895E+12,818,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,818,0,508
1.6895E+12,819,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,819,0,509
1.6895E+12,318,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,318,0,1
1.6895E+12,320,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,320,0,0
1.6895E+12,309,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,309,0,1
1.6895E+12,306,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,306,0,0
1.6895E+12,322,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,322,0,1
1.6895E+12,322,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,322,0,1
1.6895E+12,834,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,834,0,516
1.6895E+12,814,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,813,0,502
1.6895E+12,328,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,327,0,1
1.6895E+12,838,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,838,0,502
1.6895E+12,410,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,410,0,1
1.6895E+12,404,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,404,0,1
1.6895E+12,909,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,908,0,509
1.6895E+12,402,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,402,0,1
1.6895E+12,922,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,922,0,505
1.6895E+12,920,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,920,0,502
1.6895E+12,922,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,922,0,503
1.6895E+12,412,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,412,0,0
1.6895E+12,404,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,404,0,1
1.6895E+12,417,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,417,0,0
1.6895E+12,420,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,420,0,1
1.6895E+12,913,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,913,0,505
1.6895E+12,406,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,406,0,1
1.6895E+12,921,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,921,0,512
1.6895E+12,405,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,405,0,1
1.6895E+12,927,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,927,0,516
1.6895E+12,424,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,424,0,1
1.6895E+12,922,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,921,0,507
1.6895E+12,418,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,418,0,0
1.6895E+12,415,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,415,0,1
1.6895E+12,422,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,422,0,1
1.6895E+12,919,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,919,0,502
1.6895E+12,925,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,925,0,507
1.6895E+12,931,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,931,0,513
1.6895E+12,424,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,423,0,0
1.6895E+12,934,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,934,0,512
1.6895E+12,415,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,414,0,0
1.6895E+12,419,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,419,0,1
1.6895E+12,924,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,924,0,507
1.6895E+12,929,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,929,0,505
1.6895E+12,423,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,423,0,1
1.6895E+12,418,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,418,0,1
1.6895E+12,973,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,972,0,530
1.6895E+12,436,HTTP Request,200,,text,TRUE,,176,123,http://localhost:8080/test,436,0,1
